id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1280889,1,93,2581,583.97,612.13,1,1,285
1417960,1,93,1962,581.03,612.13,1,1,242
1498092,1,93,1445,658.63,658.63,0,0,40
1101719,1,93,2760,231.83,231.83,0,0,109
1403661,1,93,2492,446.23,446.23,0,0,13
1017970,1,93,1543,503.43,504.43,0,0,109
1447220,1,93,2304,505.43,503.43,0,0,41
1280872,1,186,1885,114.49,114.52,0,1,458
1433463,1,186,1993,113.52,97,0,1,420
1299491,1,186,2539,113.49,121.25,0,1,487
1170767,1,186,2139,454.93,454.93,0,0,13
1413549,1,186,2631,97,243.53,0,0,40
1037702,1,186,1248,161.99,238.62,0,0,26
1234145,1,186,1778,172.69,172.69,0,0,163
1290057,1,186,1062,175.6,176.6,0,0,163
1076478,1,186,2707,153.29,227.95,0,0,161
1123877,1,186,1207,325.98,324.98,0,0,26
1040537,1,186,1230,311.37,313.37,0,0,67
1413263,1,186,2322,314.31,315.31,0,0,40
1444253,1,186,2290,296.85,296.85,0,0,297
1421529,1,186,1727,360.87,404.55,0,1,285
1053122,1,186,1109,262.93,305.58,0,0,95
1101957,1,186,2640,242.53,242.53,0,0,121
1202595,1,186,1878,243.53,242.53,0,0,68
1485044,1,186,2306,243.5,311.37,0,0,41
1314436,1,186,1216,388.03,388.03,0,0,82
1002937,1,186,2126,436.5,437.5,0,0,54
1027607,1,186,2826,280.36,280.36,0,0,270
1081538,1,186,1754,280.33,281.33,0,0,298
1020019,1,186,1971,260.96,289.06,1,0,269
1130125,1,186,1902,486.03,486.03,0,0,27
1033743,1,186,1247,484.03,484.03,0,0,13
1230942,1,186,1558,581.03,612.13,1,1,150
1185749,1,186,2581,583.03,612.13,1,1,190
1462330,1,186,1962,582.97,613.1,1,1,231
1415968,1,186,1445,659.63,658.63,0,0,96
1048364,1,186,2444,658.63,659.63,0,1,28
1279688,1,186,2760,233.83,233.83,0,1,69
1252664,1,186,1525,282.33,280.33,0,0,14
1328134,1,186,2492,447.23,447.23,0,0,27
1243602,1,186,1543,505.43,505.43,0,0,27
1381720,1,186,2304,505.43,505.43,0,0,41
1140042,1,146,1885,115.46,113.49,0,1,568
1108192,1,146,1993,114.49,115.46,0,1,215
1281090,1,146,2539,114.49,112.52,0,1,366
1156637,1,146,2139,454.93,455.93,0,0,28
1496258,1,146,2631,170.78,252.23,0,0,202
1168924,1,146,1248,156.23,246.38,0,0,243
1383075,1,146,1778,180.42,181.42,0,0,163
1403633,1,146,1062,170.72,170.72,0,0,663
1048242,1,146,2707,193.06,229.95,0,0,635
1463146,1,146,1207,325.98,325.98,0,0,123
1140612,1,146,1230,319.19,318.19,0,0,54
1473935,1,146,2322,325.98,323.98,0,0,121
1164332,1,146,2290,310.43,311.43,0,0,1648
1044840,1,146,1727,402.55,402.55,0,0,366
1142459,1,146,1109,284.27,284.27,0,0,1499
1235055,1,146,2577,241.53,242.53,0,0,458
1442571,1,146,2640,242.53,243.53,0,0,851
1415822,1,146,1878,241.53,243.53,0,0,717
1099204,1,146,2306,243.5,315.31,0,1,202
1204273,1,146,1216,389.97,417.13,0,1,202
1087759,1,146,2126,436.5,437.5,0,0,163
1158144,1,146,2826,280.36,279.36,0,0,852
1415160,1,146,1754,258.08,258.08,0,0,458
1164173,1,146,1971,259.96,289.06,1,0,742
1273573,1,146,1902,485.03,484.03,0,0,148
1395612,1,146,1247,484.03,484.03,0,0,40
1283425,1,146,1770,486.03,486.03,0,0,13
1113002,1,146,1558,589.82,615.04,1,0,161
1490156,1,146,2581,581.03,611.1,1,0,202
1061664,1,146,1962,583.94,610.13,1,0,391
1137066,1,146,1445,667.39,666.39,0,0,176
1299412,1,146,2444,571.33,668.39,0,0,27
1432856,1,146,2867,659.63,658.63,0,0,69
1250003,1,146,2760,231.83,231.83,0,0,337
1265393,1,146,1525,242.5,244.5,0,0,150
1246001,1,146,2704,244.5,243.5,0,0,284
1114126,1,146,2492,445.23,446.23,0,0,82
1393435,1,146,1543,503.43,503.43,0,1,123
1034698,1,146,2304,505.43,504.43,0,1,150
1434245,1,57,1885,122.25,123.25,0,0,392
1068756,1,57,1993,120.34,120.34,0,0,230
1070693,1,57,2539,116.43,116.43,0,0,121
1402195,1,57,1248,174.6,238.62,0,0,55
1277599,1,57,1778,159.08,161.08,0,0,109
1375062,1,57,1062,158.14,157.14,0,0,271
1297591,1,57,2707,193.06,230.92,0,0,230
1094331,1,57,1230,317.19,317.19,0,0,325
1031215,1,57,2322,319.19,322.1,0,1,501
1064440,1,57,2290,298.76,299.76,0,0,406
1429139,1,57,1727,426.83,425.83,0,0,339
1320588,1,57,1109,311.43,309.43,0,0,108
1267811,1,57,2640,241.53,242.53,0,0,54
1020840,1,57,1878,242.53,241.53,0,0,14
1499816,1,57,2306,244.5,244.5,0,1,28
1182309,1,57,1216,387.03,466.63,0,1,42
1234536,1,57,2126,437.5,438.5,0,0,27
1057254,1,57,2826,328.86,328.86,0,0,80
1347010,1,57,1754,291.03,292.03,0,0,177
1187957,1,57,1971,258.99,290.03,1,0,500
1036446,1,57,1247,484.03,484.03,0,0,26
1085808,1,57,1558,591.73,611.13,1,0,109
1011962,1,57,2581,584.91,610.13,1,0,122
1185704,1,57,1962,584.94,611.1,1,0,202
1251633,1,57,1445,658.63,659.63,0,0,27
1373763,1,57,2444,660.63,659.63,0,0,13
1240826,1,57,1543,503.43,503.43,0,0,15
1343503,1,57,2304,505.43,504.43,0,0,15
1342806,1,149,1885,116.43,118.37,0,1,568
1049587,1,149,1993,119.37,121.25,0,1,513
1249580,1,149,2539,114.52,122.25,0,1,204
1380598,1,149,2139,388.03,387.03,0,0,14
1293510,1,149,2631,252.23,253.23,0,0,26
1035355,1,149,1248,246.41,247.41,0,0,40
1304985,1,149,1778,160.11,160.11,0,0,149
1405843,1,149,1062,159.14,158.14,0,0,365
1341382,1,149,2707,183.39,215.4,0,0,256
1076395,1,149,1207,307.49,309.49,0,0,161
1442983,1,149,1230,315.25,316.25,0,0,108
1045407,1,149,2322,310.4,311.4,0,0,67
1000473,1,149,2290,310.43,309.43,0,0,189
1157304,1,149,1727,146.5,425.83,0,0,108
1164650,1,149,1109,289.12,288.12,0,0,177
1242804,1,149,2640,241.53,242.53,0,0,81
1058087,1,149,1878,242.53,241.53,0,0,82
1363454,1,149,2306,243.5,339.53,0,1,80
1195311,1,149,1216,388.03,466.63,0,0,40
1025290,1,149,2126,436.5,436.5,0,1,27
1403057,1,149,2826,327.86,327.86,0,0,41
1132852,1,149,1754,291.03,290.03,0,0,136
1232259,1,149,1971,259.99,292.03,1,0,338
1174287,1,149,1902,486.03,485.03,0,0,15
1399061,1,149,1247,484.03,484.03,0,0,13
1329824,1,149,1558,582.03,612.13,1,0,67
1181435,1,149,2581,581.03,610.13,1,0,150
1186268,1,149,1962,581.03,610.13,1,0,27
1172198,1,149,2444,660.63,659.63,0,0,40
1382334,1,149,2760,232.83,231.83,0,0,95
1349265,1,149,1525,244.5,282.33,0,0,40
1089903,1,149,2704,243.5,281.33,0,0,41
1499086,1,149,2492,446.23,446.23,0,0,13
1491527,1,149,1543,504.43,504.43,0,0,68
1228362,1,149,2304,503.43,505.43,0,0,14
1321689,1,89,1885,134.86,134.86,0,0,933
1110803,1,89,1993,134.83,135.83,0,0,837
1012502,1,89,2539,135.86,135.86,0,0,285
1220387,1,89,2139,328.86,435.53,0,0,82
1084180,1,89,2631,253.23,251.23,0,0,55
1469682,1,89,1778,185.33,183.33,0,0,377
1420736,1,89,1062,181.45,180.45,0,0,458
1264935,1,89,2707,193.03,193.03,0,0,755
1151068,1,89,2290,303.67,303.67,0,0,540
1361734,1,89,1727,386.12,429.77,0,0,297
1357376,1,89,1109,235.77,281.36,1,0,1391
1140101,1,89,2577,281.33,280.33,0,0,80
1151666,1,89,2640,281.33,280.33,0,0,82
1048572,1,89,1878,282.33,280.33,0,0,80
1379525,1,89,2306,243.5,242.5,0,1,324
1152138,1,89,1216,456.93,454.93,0,1,81
1478586,1,89,2126,487,485,0,0,68
1092935,1,89,2826,341.44,342.44,0,0,566
1090744,1,89,1754,284.27,283.27,0,0,487
1481408,1,89,1971,259.99,343.44,1,0,284
1313048,1,89,1902,388.03,445.23,0,0,68
1378092,1,89,1247,388.03,446.23,0,0,68
1295659,1,89,1770,339.53,484.03,0,0,53
1309759,1,89,1198,145.56,185.3,0,0,271
1221919,1,89,1311,164.93,163.93,0,0,445
1260899,1,89,1803,165.9,165.9,0,0,418
1163612,1,89,1438,243.5,270.63,0,0,15
1394259,1,89,2494,243.5,272.63,0,0,68
1373016,1,89,1847,244.5,243.5,0,0,13
1085157,1,89,1558,581.03,610.13,1,1,229
1381958,1,89,2581,587.85,612.13,1,1,351
1364164,1,89,1962,581.03,616.98,1,1,594
1052877,1,89,1445,633.41,634.41,0,0,82
1354291,1,89,2444,628.62,627.62,0,0,14
1403994,1,89,2867,628.62,627.62,0,0,28
1172100,1,89,2760,243.53,242.53,0,0,53
1295152,1,89,1525,244.5,280.33,0,0,190
1211222,1,89,2704,242.5,282.33,0,0,55
1441729,1,89,2492,389.03,389.03,0,0,40
1117611,1,89,1543,485.03,486.03,0,0,54
1289129,1,89,2304,484.03,485.03,0,0,27
1421951,1,124,1885,134.89,133.89,0,0,419
1388716,1,124,1993,133.89,133.89,0,0,392
1466128,1,124,2539,134.89,133.89,0,0,269
1146608,1,124,2139,341.5,437.53,0,1,42
1041215,1,124,2631,253.23,251.23,0,0,26
1146863,1,124,1248,252.23,251.23,0,0,13
1373238,1,124,1778,179.48,179.48,0,0,257
1346961,1,124,1062,184.36,184.36,0,0,405
1321387,1,124,2707,192.06,193.06,0,0,622
1483792,1,124,1230,322.1,321.1,0,0,823
1204960,1,124,2290,296.88,296.88,0,0,269
1146645,1,124,1727,446.23,447.23,0,0,352
1036633,1,124,1109,261.96,302.67,1,0,998
1277471,1,124,2640,282.33,281.33,0,0,26
1011681,1,124,2306,260.99,338.53,0,0,68
1461688,1,124,1216,455.93,456.93,0,1,13
1155038,1,124,2126,486,532.53,0,1,41
1445086,1,124,2826,310.43,309.43,0,0,297
1313262,1,124,1754,291.03,291.03,0,0,863
1352378,1,124,1971,260.96,324.04,1,0,728
1008650,1,124,1247,389.03,447.23,0,0,15
1003773,1,124,1770,338.53,484.03,0,0,54
1187763,1,124,1198,183.36,214.43,0,0,284
1036277,1,124,1311,176.57,177.57,0,0,270
1482500,1,124,1803,141.68,190.15,0,0,216
1095989,1,124,1558,593.64,649.93,1,0,148
1176176,1,124,2581,581.03,611.13,1,1,296
1012827,1,124,1962,581.03,619.89,1,1,433
1270635,1,124,2444,626.62,627.62,0,0,28
1302198,1,124,2760,242.53,243.53,0,0,13
1046822,1,124,1525,244.5,282.33,0,0,95
1122640,1,124,2704,243.5,281.33,0,0,69
1369748,1,124,1543,485.03,485.03,0,0,41
1171002,1,124,2304,484.03,485.03,0,0,13
1447373,1,152,1885,115.46,115.46,0,0,486
1447089,1,152,1993,115.49,114.49,0,0,607
1385242,1,152,2539,116.43,115.43,0,0,285
1149505,1,152,2631,135.8,249.35,0,0,351
1026024,1,152,1248,157.2,248.35,0,0,162
1038910,1,152,1778,172.69,157.17,0,1,123
1444904,1,152,1062,171.75,171.75,0,0,176
1454643,1,152,2707,190.12,221.19,0,0,269
1114567,1,152,1207,317.25,316.25,0,0,53
1054775,1,152,1230,315.28,314.28,0,0,150
1311781,1,152,2322,315.28,316.28,0,0,136
1337200,1,152,2290,298.76,299.76,0,0,755
1105782,1,152,1727,386.09,385.09,0,0,310
1485773,1,152,1109,283.24,285.24,0,0,566
1090528,1,152,2577,242.53,242.53,0,0,271
1318515,1,152,2640,242.53,243.53,0,0,405
1390442,1,152,1878,243.53,241.53,0,0,459
1359338,1,152,2306,270.66,326.95,0,0,109
1067632,1,152,1216,388.03,387.03,0,0,81
1470207,1,152,2126,437.5,437.5,0,0,81
1133723,1,152,2826,281.36,279.36,0,0,405
1339445,1,152,1754,282.33,282.33,0,0,352
1380171,1,152,1971,260.99,289.06,1,0,918
1421878,1,152,1902,485.03,484.03,0,0,67
1153872,1,152,1247,486.03,485.03,0,0,14
1204988,1,152,1770,484.03,485.03,0,0,28
1389003,1,152,1558,582.03,610.13,1,0,108
1483339,1,152,2581,582.03,612.13,1,0,136
1050439,1,152,1962,585.94,612.13,1,0,162
1482428,1,152,1445,658.63,660.63,0,0,136
1393738,1,152,2867,614.98,614.98,0,0,54
1402361,1,152,2760,231.83,232.83,0,0,175
1323080,1,152,1525,242.5,280.33,0,0,96
1031754,1,152,2704,244.5,276.45,0,0,40
1243182,1,152,2492,447.23,445.23,0,0,67
1427697,1,152,1543,503.43,503.43,0,0,26
1050808,1,152,2304,505.43,454.02,0,1,81
1304351,1,97,1885,118.34,118.34,0,0,879
1220156,1,97,1993,121.28,122.28,0,0,568
1089639,1,97,2539,120.34,118.34,0,0,190
1132307,1,97,2631,216.34,251.23,0,0,68
1132640,1,97,1248,169.75,247.35,0,0,80
1018501,1,97,1778,174.66,174.66,0,0,271
1124219,1,97,1062,172.66,174.66,0,0,419
1154696,1,97,2707,188.24,229.89,0,0,433
1396981,1,97,1207,314.34,312.34,0,0,204
1040548,1,97,1230,315.25,316.25,0,0,269
1404887,1,97,2322,315.31,314.31,0,0,485
1323176,1,97,2290,306.55,306.55,0,0,933
1138800,1,97,1727,425.83,427.83,0,0,391
1267333,1,97,1109,295.91,295.91,0,0,528
1294907,1,97,2577,241.53,241.53,0,0,175
1111921,1,97,2640,241.53,243.53,0,0,366
1092791,1,97,1878,241.53,241.53,0,0,352
1062755,1,97,2306,242.5,291,0,0,28
1063512,1,97,1216,387.03,388.03,0,0,67
1199347,1,97,2126,436.5,436.5,0,0,134
1198422,1,97,2826,328.86,327.86,0,0,296
1005567,1,97,1754,292.03,291.03,0,0,567
1186527,1,97,1971,258.99,291.03,1,0,1175
1429335,1,97,1902,484.03,484.03,0,0,14
1397493,1,97,1247,484.03,486.03,0,0,96
1496525,1,97,1770,484.03,485.03,0,0,94
1157069,1,97,1558,583.03,613.1,1,1,189
1124990,1,97,2581,581.03,611.1,1,1,311
1376139,1,97,1962,584,611.13,1,1,486
1291214,1,97,1445,660.63,660.63,0,0,204
1232975,1,97,2444,659.63,660.63,0,0,81
1191696,1,97,2867,660.63,658.63,0,0,136
1499200,1,97,2760,232.83,232.83,0,0,270
1290756,1,97,1525,242.5,242.5,0,0,123
1224605,1,97,2704,243.5,273.54,0,0,229
1110682,1,97,2492,445.23,445.23,0,0,15
1105280,1,97,1543,505.43,505.43,0,0,108
1002303,1,97,2304,504.43,505.43,0,0,80
1426763,1,74,1885,118.4,118.4,0,0,257
1276501,1,74,1993,118.34,119.34,0,0,161
1054298,1,74,2539,118.34,120.34,0,0,123
1161419,1,74,2139,409.34,411.34,0,0,41
1263815,1,74,2631,97,252.23,0,0,14
1206249,1,74,1248,252.23,251.23,0,0,26
1473613,1,74,1778,170.75,170.75,0,0,94
1330632,1,74,1062,180.42,181.42,0,0,108
1243326,1,74,2707,190.15,222.13,0,0,257
1125828,1,74,1207,321.07,323.07,0,0,148
1374787,1,74,1230,322.07,323.07,0,0,177
1111934,1,74,2322,317.19,319.19,0,0,67
1403153,1,74,2290,311.43,310.43,0,0,215
1256402,1,74,1727,404.55,402.55,0,1,69
1127367,1,74,1109,304.58,304.58,0,0,298
1077547,1,74,2577,243.53,241.53,0,0,40
1083947,1,74,2640,242.53,242.53,0,0,107
1254215,1,74,1878,243.53,243.53,0,0,82
1478038,1,74,2306,293,291,0,0,27
1429421,1,74,2126,438.5,438.5,0,0,13
1211604,1,74,2826,288.12,288.12,0,0,203
1126657,1,74,1754,263.84,265.84,0,0,216
1144763,1,74,1971,259.99,274.51,1,0,405
1060761,1,74,1770,485.03,485.03,0,0,26
1016923,1,74,1558,586.91,610.13,1,0,134
1409882,1,74,2581,583.03,612.1,1,0,135
1325813,1,74,1962,589.82,612.13,1,0,81
1405811,1,74,1445,659.63,658.63,0,0,13
1261858,1,74,2444,658.63,659.63,0,0,54
1033672,1,74,2867,660.63,658.63,0,0,14
1267511,1,74,2760,232.83,232.83,0,0,13
1201087,1,74,2492,445.23,445.23,0,0,54
1440125,1,74,1543,504.43,505.43,0,0,42
1177142,1,74,2304,504.43,503.43,0,0,68
1368822,1,108,1885,133.86,133.86,0,0,1068
1083740,1,108,1993,134.83,155.26,0,0,852
1015488,1,108,2539,134.86,133.86,0,0,204
1254419,1,108,2139,340.5,436.53,0,0,94
1477682,1,108,2631,253.23,251.23,0,0,108
1009732,1,108,1248,252.23,251.23,0,0,42
1201306,1,108,1778,183.33,185.33,0,0,351
1470145,1,108,1062,182.39,183.39,0,0,458
1134829,1,108,2707,192.09,191.09,0,0,1080
1483642,1,108,1207,307.55,368.6,0,0,121
1368667,1,108,1230,322.07,379.3,0,1,406
1151467,1,108,2322,323.04,378.3,0,1,472
1404145,1,108,2290,277.45,276.45,0,0,877
1164151,1,108,1727,447.23,445.23,0,0,986
1314263,1,108,1109,236.68,248.35,1,0,1485
1204236,1,108,2577,282.33,282.33,0,0,216
1352786,1,108,2640,282.33,282.33,0,0,297
1416669,1,108,1878,280.33,280.33,0,0,149
1003835,1,108,2306,243.5,340.53,0,0,393
1405607,1,108,2126,485,486,0,0,28
1165652,1,108,2826,330.83,329.83,0,0,460
1284603,1,108,1754,280.39,280.39,0,0,647
1308146,1,108,1971,258.99,323.04,1,0,566
1074909,1,108,1902,402.58,401.58,0,0,54
